"hs2","hs4","hs"
"30","3006","300620"
"30","3006","300630"
"30","3006","300640"
"30","3006","300650"
"30","3006","300660"
"30","3006","300670"
"30","3006","300691"
"31","3101","310100"
"31","3102","310210"
"31","3102","310221"
"31","3102","310250"
"31","3102","310290"
"31","3103","310319"
"31","3104","310420"
"31","3104","310430"
"31","3104","310490"
"31","3105","310510"
"31","3105","310520"
"31","3105","310530"
"31","3105","310540"
"31","3105","310559"
"31","3105","310560"
"31","3105","310590"
"32","3201","320110"
"32","3201","320190"
"32","3202","320210"
"32","3202","320290"
"32","3203","320300"
"32","3204","320411"
"32","3204","320412"
"32","3204","320413"
"32","3204","320414"
"32","3204","320415"
"32","3204","320416"
"32","3204","320417"
"32","3204","320419"
"32","3204","320420"
"32","3204","320490"
"32","3205","320500"
"32","3206","320611"
"32","3206","320619"
"32","3206","320620"
"32","3206","320641"
"32","3206","320642"
"32","3206","320649"
"32","3206","320650"
"32","3207","320710"
"32","3207","320720"
"32","3207","320730"
"32","3207","320740"
"32","3208","320810"
"32","3208","320820"
"32","3208","320890"
"32","3209","320910"
"32","3209","320990"
"32","3210","321000"
"32","3211","321100"
"32","3212","321210"
"32","3212","321290"
"32","3213","321310"
"32","3213","321390"
"32","3214","321410"
"32","3214","321490"
"32","3215","321511"
"32","3215","321519"
"32","3215","321590"
"33","3301","330112"
"33","3301","330113"
"33","3301","330119"
"33","3301","330124"
"33","3301","330125"
"33","3301","330129"
"33","3301","330130"
"33","3301","330190"
"33","3302","330210"
"33","3302","330290"
"33","3303","330300"
"33","3304","330410"
"33","3304","330420"
"33","3304","330430"
"33","3304","330491"
"33","3304","330499"
"33","3305","330510"
"33","3305","330520"
"33","3305","330530"
"33","3305","330590"
"33","3306","330610"
"33","3306","330620"
"33","3306","330690"
"33","3307","330710"
"33","3307","330720"
"33","3307","330730"
"33","3307","330741"
"33","3307","330749"
"33","3307","330790"
"34","3401","340111"
"34","3401","340119"
"34","3401","340120"
"34","3401","340130"
"34","3402","340211"
"34","3402","340212"
"34","3402","340213"
"34","3402","340219"
"34","3402","340220"
"34","3402","340290"
"34","3403","340311"
"34","3403","340319"
"34","3403","340391"
"34","3403","340399"
"34","3404","340420"
"34","3404","340490"
"34","3405","340510"
"34","3405","340520"
"34","3405","340530"
"34","3405","340540"
"34","3405","340590"
"34","3406","340600"
"34","3407","340700"
"35","3501","350110"
"35","3501","350190"
"35","3502","350211"
"35","3502","350220"
"35","3502","350290"
"35","3503","350300"
"35","3504","350400"
"35","3505","350510"
"35","3505","350520"
"35","3506","350610"
"35","3506","350691"
"35","3506","350699"
"35","3507","350790"
"36","3601","360100"
"36","3603","360300"
"36","3604","360410"
"36","3604","360490"
"36","3605","360500"
"36","3606","360610"
"36","3606","360690"
"37","3701","370110"
"37","3701","370120"
"37","3701","370130"
"37","3701","370191"
"37","3701","370199"
"37","3702","370210"
"37","3702","370231"
"37","3702","370232"
"37","3702","370239"
"37","3702","370242"
"37","3702","370243"
"37","3702","370244"
"37","3702","370252"
"37","3702","370254"
"37","3702","370255"
"37","3702","370256"
"37","3702","370296"
"37","3702","370297"
"37","3703","370310"
"37","3703","370320"
"37","3703","370390"
"37","3704","370400"
"37","3705","370500"
"37","3706","370610"
"37","3707","370710"
"37","3707","370790"
"38","3801","380110"
"38","3801","380120"
"38","3801","380130"
"38","3801","380190"
"38","3802","380210"
"38","3802","380290"
"38","3803","380300"
"38","3804","380400"
"38","3805","380510"
"38","3805","380590"
"38","3806","380610"
"38","3806","380620"
"38","3806","380630"
"38","3806","380690"
"38","3807","380700"
"38","3808","380869"
"38","3808","380891"
"38","3808","380892"
"38","3808","380893"
"38","3808","380894"
"38","3808","380899"
"38","3809","380910"
"38","3809","380991"
"38","3809","380992"
"38","3809","380993"
"38","3810","381010"
"38","3810","381090"
"38","3811","381119"
"38","3811","381121"
"38","3811","381129"
"38","3811","381190"
"38","3812","381210"
"38","3812","381220"
"38","3812","381231"
"38","3812","381239"
"38","3813","381300"
"38","3814","381400"
"38","3815","381511"
"38","3815","381512"
"38","3815","381519"
"38","3815","381590"
"38","3816","381600"
"38","3817","381700"
"38","3818","381800"
"38","3819","381900"
"38","3820","382000"
"38","3821","382100"
"38","3822","382200"
"38","3823","382311"
"38","3823","382312"
"38","3823","382313"
"38","3823","382319"
"38","3823","382370"
"38","3824","382410"
"38","3824","382430"
"38","3824","382440"
"38","3824","382450"
"38","3824","382460"
"38","3824","382471"
"38","3824","382475"
"38","3824","382476"
"38","3824","382478"
"38","3824","382479"
"38","3824","382481"
"38","3824","382484"
"38","3824","382491"
"38","3824","382499"
"38","3825","382590"
"38","3826","382600"
"39","3901","390110"
"39","3901","390120"
"39","3901","390130"
"39","3901","390140"
"39","3901","390190"
"39","3902","390210"
"39","3902","390220"
"39","3902","390230"
"39","3902","390290"
"39","3903","390311"
"39","3903","390319"
"39","3903","390320"
"39","3903","390330"
"39","3903","390390"
"39","3904","390410"
"39","3904","390421"
"39","3904","390422"
"39","3904","390430"
"39","3904","390440"
"39","3904","390450"
"39","3904","390461"
"39","3904","390469"
"39","3904","390490"
"39","3905","390512"
"39","3905","390519"
"39","3905","390521"
"39","3905","390529"
"39","3905","390530"
"39","3905","390591"
"39","3905","390599"
"39","3906","390610"
"39","3906","390690"
"39","3907","390710"
"39","3907","390720"
"39","3907","390730"
"39","3907","390740"
"39","3907","390750"
"39","3907","390761"
"39","3907","390769"
"39","3907","390770"
"39","3907","390791"
"39","3907","390799"
"39","3908","390810"
"39","3908","390890"
"39","3909","390910"
"39","3909","390920"
"39","3909","390931"
"39","3909","390939"
"39","3909","390940"
"39","3909","390950"
"39","3910","391000"
"39","3911","391110"
"39","3911","391190"
"39","3912","391211"
"39","3912","391212"
"39","3912","391220"
"39","3912","391231"
"39","3912","391239"
"39","3912","391290"
"39","3913","391310"
"39","3913","391390"
"39","3914","391400"
"39","3915","391510"
"39","3915","391520"
"39","3915","391530"
"39","3915","391590"
"39","3916","391610"
"39","3916","391620"
"39","3916","391690"
"39","3917","391710"
"39","3917","391721"
"39","3917","391722"
"39","3917","391723"
"39","3917","391729"
"39","3917","391731"
"39","3917","391732"
"39","3917","391733"
"39","3917","391739"
"39","3917","391740"
"39","3918","391810"
"39","3918","391890"
"39","3919","391910"
"39","3919","391990"
"39","3920","392010"
"39","3920","392020"
"39","3920","392030"
"39","3920","392043"
"39","3920","392049"
"39","3920","392051"
"39","3920","392059"
"39","3920","392061"
"39","3920","392062"
"39","3920","392063"
"39","3920","392069"
"39","3920","392071"
"39","3920","392073"
"39","3920","392079"
"39","3920","392091"
"39","3920","392092"
"39","3920","392093"
"39","3920","392094"
"39","3920","392099"
"39","3921","392111"
"39","3921","392112"
"39","3921","392113"
"39","3921","392114"
"39","3921","392119"
"39","3921","392190"
"39","3922","392210"
"39","3922","392220"
"39","3922","392290"
"39","3923","392310"
"39","3923","392321"
"39","3923","392329"
"39","3923","392330"
"39","3923","392340"
"39","3923","392350"
"39","3923","392390"
"39","3924","392410"
"39","3924","392490"
"39","3925","392510"
"39","3925","392520"
"39","3925","392530"
"39","3925","392590"
"39","3926","392610"
"39","3926","392620"
"39","3926","392630"
"39","3926","392640"
"39","3926","392690"
"40","4001","400129"
"40","4002","400211"
"40","4002","400219"
"40","4002","400220"
"40","4002","400231"
"40","4002","400239"
"40","4002","400241"
"40","4002","400249"
"40","4002","400251"
"40","4002","400259"
"40","4002","400260"
"40","4002","400270"
"40","4002","400291"
"40","4002","400299"
"40","4003","400300"
"40","4005","400510"
"40","4005","400520"
"40","4005","400591"
"40","4005","400599"
"40","4006","400610"
"40","4006","400690"
"40","4007","400700"
"40","4008","400811"
"40","4008","400819"
"40","4008","400821"
"40","4008","400829"
"40","4009","400911"
"40","4009","400912"
"40","4009","400921"
"40","4009","400922"
"40","4009","400931"
"40","4009","400932"
"40","4009","400941"
"40","4009","400942"
"40","4010","401011"
"40","4010","401012"
"40","4010","401019"
"40","4010","401031"
"40","4010","401032"
"40","4010","401033"
"40","4010","401034"
"40","4010","401035"
"40","4010","401036"
"40","4010","401039"
"40","4011","401110"
"40","4011","401120"
"40","4011","401130"
"40","4011","401140"
"40","4011","401150"
"40","4011","401170"
"40","4011","401180"
"40","4011","401190"
"40","4012","401212"
"40","4012","401213"
"40","4012","401220"
"40","4012","401290"
"40","4013","401310"
"40","4013","401320"
"40","4013","401390"
"40","4014","401410"
"40","4014","401490"
"40","4015","401511"
"40","4015","401519"
"40","4015","401590"
"40","4016","401610"
"40","4016","401691"
"40","4016","401692"
"40","4016","401693"
"40","4016","401694"
"40","4016","401695"
"40","4016","401699"
"40","4017","401700"
"41","4101","410120"
"41","4101","410150"
"41","4101","410190"
"41","4102","410210"
"41","4103","410330"
"41","4103","410390"
"41","4104","410411"
"41","4104","410419"
"41","4104","410441"
"41","4104","410449"
"41","4105","410530"
"41","4106","410631"
"41","4107","410711"
"41","4107","410712"
"41","4107","410719"
"41","4107","410791"
"41","4107","410792"
"41","4107","410799"
"41","4112","411200"
"41","4113","411310"
"41","4113","411320"
"41","4113","411330"
"41","4113","411390"
"41","4114","411410"
"41","4114","411420"
"41","4115","411510"
"42","4201","420100"
"42","4202","420211"
"42","4202","420212"
"42","4202","420219"
"42","4202","420221"
"42","4202","420222"
"42","4202","420229"
"42","4202","420231"
"42","4202","420232"
"42","4202","420239"
"42","4202","420291"
"42","4202","420292"
"42","4202","420299"
"42","4203","420310"
"42","4203","420321"
"42","4203","420329"
"42","4203","420330"
"42","4203","420340"
"42","4205","420500"
"43","4301","430110"
"43","4301","430180"
"43","4301","430190"
"43","4302","430211"
"43","4302","430219"
"43","4302","430220"
"43","4302","430230"
"43","4303","430310"
"43","4303","430390"
"43","4304","430400"
"44","4401","440112"
"44","4401","440121"
"44","4401","440122"
"44","4401","440140"
"44","4402","440290"
"44","4403","440311"
"44","4403","440312"
"44","4403","440321"
"44","4403","440322"
"44","4403","440323"
"44","4403","440324"
"44","4403","440325"
"44","4403","440326"
"44","4403","440391"
"44","4403","440395"
"44","4403","440397"
"44","4403","440398"
"44","4403","440399"
"44","4404","440420"
"44","4405","440500"
"44","4406","440691"
"44","4407","440711"
"44","4407","440712"
"44","4407","440719"
"44","4407","440729"
"44","4407","440791"
"44","4407","440792"
"44","4407","440793"
"44","4407","440794"
"44","4407","440795"
"44","4407","440796"
"44","4407","440797"
"44","4407","440799"
"44","4408","440810"
"44","4408","440831"
"44","4408","440839"
"44","4408","440890"
"44","4409","440929"
"44","4410","441011"
"44","4410","441012"
"44","4410","441019"
"44","4410","441090"
"44","4411","441112"
"44","4411","441113"
"44","4411","441114"
"44","4411","441192"
"44","4411","441193"
"44","4411","441194"
"44","4412","441210"
"44","4412","441231"
"44","4412","441233"
"44","4412","441234"
"44","4412","441239"
"44","4412","441294"
"44","4412","441299"
"44","4413","441300"
"44","4414","441400"
"44","4415","441510"
"44","4415","441520"
"44","4416","441600"
"44","4417","441700"
"44","4418","441810"
"44","4418","441820"
"44","4418","441860"
"44","4418","441875"
"44","4418","441879"
"44","4418","441899"
"44","4419","441911"
"44","4419","441912"
"44","4419","441919"
"44","4419","441990"
"44","4420","442010"
"44","4420","442090"
"44","4421","442110"
"44","4421","442191"
"44","4421","442199"
"45","4501","450190"
"45","4503","450310"
"45","4503","450390"
"45","4504","450410"
"45","4504","450490"
"46","4601","460121"
"46","4601","460194"
"46","4601","460199"
"46","4602","460219"
"46","4602","460290"
"47","4701","470100"
"47","4702","470200"
"47","4703","470311"
"47","4703","470319"
"47","4703","470321"
"47","4703","470329"
"47","4704","470411"
"47","4704","470429"
"47","4705","470500"
"47","4706","470610"
"47","4706","470620"
"47","4706","470692"
"47","4707","470710"
"47","4707","470720"
"47","4707","470730"
"47","4707","470790"
"48","4801","480100"
"48","4802","480210"
"48","4802","480220"
"48","4802","480240"
"48","4802","480254"
"48","4802","480255"
"48","4802","480256"
"48","4802","480257"
"48","4802","480258"
"48","4802","480261"
"48","4802","480262"
"48","4802","480269"
"48","4803","480300"
"48","4804","480411"
"48","4804","480419"
"48","4804","480421"
"48","4804","480429"
"48","4804","480431"
"48","4804","480439"
"48","4804","480441"
"48","4804","480442"
"48","4804","480449"
"48","4804","480451"
"48","4804","480452"
"48","4804","480459"
"48","4805","480519"
"48","4805","480524"
"48","4805","480525"
"48","4805","480530"
"48","4805","480540"
"48","4805","480591"
"48","4805","480592"
"48","4805","480593"
"48","4806","480610"
"48","4806","480620"
"48","4806","480630"
"48","4806","480640"
"48","4807","480700"
"48","4808","480810"
"48","4808","480840"
"48","4808","480890"
"48","4809","480920"
"48","4809","480990"
"48","4810","481013"
"48","4810","481014"
"48","4810","481019"
"48","4810","481022"
"48","4810","481029"
"48","4810","481031"
"48","4810","481032"
"48","4810","481039"
"48","4810","481092"
"48","4810","481099"
"48","4811","481110"
"48","4811","481141"
"48","4811","481149"
"48","4811","481151"
"48","4811","481159"
"48","4811","481160"
"48","4811","481190"
"48","4812","481200"
"48","4814","481420"
"48","4814","481490"
"48","4816","481620"
"48","4816","481690"
"48","4817","481710"
"48","4817","481720"
"48","4817","481730"
"48","4818","481810"
"48","4818","481820"
"48","4818","481830"
"48","4818","481890"
"48","4819","481910"
"48","4819","481920"
"48","4819","481930"
"48","4819","481940"
"48","4819","481950"
"48","4819","481960"
"48","4820","482010"
"48","4820","482020"
"48","4820","482030"
"48","4820","482040"
"48","4820","482050"
"48","4820","482090"
"48","4821","482110"
"48","4821","482190"
"48","4822","482210"
"48","4822","482290"
"48","4823","482320"
"48","4823","482340"
"48","4823","482369"
"48","4823","482370"
"48","4823","482390"
"49","4901","490110"
"49","4901","490191"
"49","4901","490199"
"49","4902","490210"
"49","4902","490290"
"49","4903","490300"
"49","4904","490400"
"49","4905","490510"
"49","4905","490591"
"49","4905","490599"
"49","4906","490600"
"49","4907","490700"
"49","4908","490810"
"49","4908","490890"
"49","4909","490900"
"49","4910","491000"
"49","4911","491110"
"49","4911","491191"
"49","4911","491199"
"50","5007","500710"
"50","5007","500720"
"50","5007","500790"
"51","5101","510111"
"51","5103","510310"
"51","5105","510510"
"51","5106","510620"
"51","5107","510710"
"51","5107","510720"
"51","5108","510810"
"51","5108","510820"
"51","5109","510910"
"51","5109","510990"
"51","5110","511000"
"51","5111","511111"
"51","5111","511119"
"51","5111","511120"
"51","5111","511130"
"51","5111","511190"
"51","5112","511211"
"51","5112","511219"
"51","5112","511220"
"51","5112","511230"
"51","5112","511290"
"52","5201","520100"
"52","5202","520210"
"52","5202","520299"
"52","5203","520300"
"52","5204","520411"
"52","5204","520419"
"52","5204","520420"
"52","5205","520511"
"52","5205","520512"
"52","5205","520513"
"52","5205","520522"
"52","5205","520523"
"52","5205","520524"
"52","5205","520531"
"52","5205","520543"
"52","5205","520544"
"52","5206","520612"
"52","5206","520613"
"52","5206","520621"
"52","5206","520623"
"52","5206","520631"
"52","5207","520710"
"52","5208","520811"
"52","5208","520812"
"52","5208","520819"
"52","5208","520821"
"52","5208","520822"
"52","5208","520829"
"52","5208","520831"
"52","5208","520832"
"52","5208","520839"
"52","5208","520841"
"52","5208","520842"
"52","5208","520843"
"52","5208","520849"
"52","5208","520851"
"52","5208","520852"
"52","5208","520859"
"52","5209","520911"
"52","5209","520912"
"52","5209","520919"
"52","5209","520921"
"52","5209","520922"
"52","5209","520929"
"52","5209","520931"
"52","5209","520932"
"52","5209","520939"
"52","5209","520941"
"52","5209","520942"
"52","5209","520943"
"52","5209","520949"
"52","5209","520951"
"52","5209","520959"
"52","5210","521011"
"52","5210","521019"
"52","5210","521021"
"52","5210","521031"
"52","5210","521032"
"52","5210","521039"
"52","5210","521041"
"52","5210","521049"
"52","5210","521051"
"52","5210","521059"
"52","5211","521111"
"52","5211","521112"
"52","5211","521120"
"52","5211","521131"
"52","5211","521132"
"52","5211","521139"
"52","5211","521141"
"52","5211","521142"
"52","5211","521143"
"52","5211","521149"
"52","5211","521151"
"52","5211","521152"
"52","5211","521159"
"52","5212","521211"
"52","5212","521213"
"52","5212","521214"
"52","5212","521215"
"52","5212","521221"
"52","5212","521222"
"52","5212","521223"
"52","5212","521224"
"52","5212","521225"
"53","5306","530610"
"53","5306","530620"
"53","5307","530720"
"53","5308","530890"
"53","5309","530911"
"53","5309","530919"
"53","5309","530921"
"53","5309","530929"
"53","5311","531100"
"54","5401","540110"
"54","5401","540120"
"54","5402","540211"
"54","5402","540219"
"54","5402","540220"
"54","5402","540231"
"54","5402","540232"
"54","5402","540233"
"54","5402","540234"
"54","5402","540239"
"54","5402","540244"
"54","5402","540245"
"54","5402","540246"
"54","5402","540247"
"54","5402","540248"
"54","5402","540249"
"54","5402","540251"
"54","5402","540252"
"54","5402","540253"
"54","5402","540259"
"54","5402","540261"
"54","5402","540262"
"54","5402","540263"
"54","5402","540269"
"54","5403","540310"
"54","5403","540331"
"54","5403","540333"
"54","5403","540339"
"54","5403","540349"
"54","5404","540411"
"54","5404","540419"
"54","5404","540490"
"54","5405","540500"
"54","5406","540600"
"54","5407","540710"
"54","5407","540720"
"54","5407","540730"
"54","5407","540741"
"54","5407","540742"
"54","5407","540743"
"54","5407","540744"
"54","5407","540751"
"54","5407","540752"
"54","5407","540753"
"54","5407","540754"
"54","5407","540761"
"54","5407","540769"
"54","5407","540771"
"54","5407","540772"
"54","5407","540773"
"54","5407","540774"
"54","5407","540781"
"54","5407","540782"
"54","5407","540783"
"54","5407","540784"
"54","5407","540791"
"54","5407","540792"
"54","5407","540793"
"54","5407","540794"
"54","5408","540810"
"54","5408","540821"
"54","5408","540822"
"54","5408","540823"
"54","5408","540824"
"54","5408","540832"
"54","5408","540833"
"54","5408","540834"
"55","5501","550110"
"55","5501","550120"
"55","5501","550130"
"55","5501","550190"
"55","5502","550210"
"55","5503","550311"
"55","5503","550319"
"55","5503","550320"
"55","5503","550330"
"55","5503","550340"
"55","5503","550390"
"55","5504","550410"
"55","5504","550490"
"55","5505","550510"
"55","5506","550610"
"55","5506","550620"
"55","5506","550630"
"55","5506","550690"
"55","5507","550700"
"55","5508","550810"
"55","5509","550911"
"55","5509","550912"
"55","5509","550921"
"55","5509","550922"
"55","5509","550931"
"55","5509","550932"
"55","5509","550942"
"55","5509","550951"
"55","5509","550952"
"55","5509","550953"
"55","5509","550959"
"55","5509","550961"
"55","5509","550999"
"55","5510","551012"
"55","5510","551020"
"55","5510","551090"
"55","5511","551110"
"55","5511","551120"
"55","5512","551211"
"55","5512","551219"
"55","5512","551221"
"55","5512","551229"
"55","5512","551291"
"55","5512","551299"
"55","5513","551321"
"55","5513","551323"
"55","5513","551329"
"55","5513","551331"
"55","5514","551411"
"55","5514","551412"
"55","5514","551419"
"55","5514","551421"
"55","5514","551422"
"55","5514","551423"
"55","5514","551429"
"55","5514","551430"
"55","5514","551441"
"55","5514","551443"
"55","5514","551449"
"55","5515","551511"
"55","5515","551512"
"55","5515","551513"
"55","5515","551519"
"55","5515","551521"
"55","5515","551529"
"55","5515","551591"
"55","5515","551599"
"55","5516","551611"
"55","5516","551612"
"55","5516","551613"
"55","5516","551614"
"55","5516","551621"
"55","5516","551622"
"55","5516","551623"
"55","5516","551624"
"55","5516","551632"
"55","5516","551633"
"55","5516","551641"
"55","5516","551642"
"55","5516","551643"
"55","5516","551644"
"55","5516","551692"
"55","5516","551693"
"55","5516","551694"
"56","5601","560121"
"56","5601","560122"
"56","5601","560129"
"56","5601","560130"
"56","5602","560210"
"56","5602","560221"
"56","5602","560229"
"56","5602","560290"
"56","5603","560311"
"56","5603","560312"
"56","5603","560313"
"56","5603","560314"
"56","5603","560391"
"56","5603","560392"
"56","5603","560393"
"56","5603","560394"
"56","5604","560410"
"56","5604","560490"
"56","5605","560500"
"56","5606","560600"
"56","5607","560729"
"56","5607","560741"
"56","5607","560749"
"56","5607","560750"
"56","5607","560790"
"56","5608","560819"
"56","5608","560890"
"56","5609","560900"
"57","5701","570110"
"57","5701","570190"
"57","5702","570210"
"57","5702","570231"
"57","5702","570232"
"57","5702","570241"
"57","5702","570242"
"57","5702","570249"
"57","5702","570250"
"57","5702","570291"
"57","5702","570292"
"57","5702","570299"
"57","5703","570310"
"57","5703","570320"
"57","5703","570330"
"57","5703","570390"
"57","5704","570420"
"57","5704","570490"
"57","5705","570500"
"58","5801","580110"
"58","5801","580121"
"58","5801","580122"
"58","5801","580126"
"58","5801","580127"
"58","5801","580131"
"58","5801","580132"
"58","5801","580133"
"58","5801","580136"
"58","5801","580137"
"58","5801","580190"
"58","5802","580211"
"58","5802","580219"
"58","5802","580220"
"58","5802","580230"
"58","5803","580300"
"58","5804","580410"
"58","5804","580421"
"58","5804","580429"
"58","5805","580500"
"58","5806","580610"
"58","5806","580620"
"58","5806","580631"
"58","5806","580632"
"58","5806","580639"
"58","5806","580640"
"58","5807","580710"
"58","5807","580790"
"58","5808","580810"
"58","5808","580890"
"58","5809","580900"
"58","5810","581010"
"58","5810","581091"
"58","5810","581092"
"58","5810","581099"
"58","5811","581100"
"59","5901","590110"
"59","5901","590190"
"59","5902","590210"
"59","5902","590220"
"59","5902","590290"
"59","5903","590310"
"59","5903","590320"
"59","5903","590390"
"59","5904","590490"
"59","5905","590500"
"59","5906","590610"
"59","5906","590691"
"59","5906","590699"
"59","5907","590700"
"59","5908","590800"
"59","5909","590900"
"59","5910","591000"
"59","5911","591110"
"59","5911","591120"
"59","5911","591131"
"59","5911","591132"
"59","5911","591140"
"59","5911","591190"
"60","6001","600110"
"60","6001","600121"
"60","6001","600122"
"60","6001","600191"
