"hs2","hs4","hs"
"60","6001","600192"
"60","6001","600199"
"60","6002","600240"
"60","6002","600290"
"60","6003","600320"
"60","6003","600330"
"60","6003","600340"
"60","6003","600390"
"60","6004","600410"
"60","6004","600490"
"60","6005","600521"
"60","6005","600522"
"60","6005","600523"
"60","6005","600535"
"60","6005","600536"
"60","6005","600537"
"60","6005","600538"
"60","6005","600542"
"60","6005","600543"
"60","6005","600590"
"60","6006","600610"
"60","6006","600621"
"60","6006","600622"
"60","6006","600623"
"60","6006","600624"
"60","6006","600631"
"60","6006","600632"
"60","6006","600633"
"60","6006","600634"
"60","6006","600641"
"60","6006","600642"
"60","6006","600643"
"60","6006","600644"
"60","6006","600690"
"61","6101","610120"
"61","6101","610130"
"61","6101","610190"
"61","6102","610210"
"61","6102","610220"
"61","6102","610230"
"61","6102","610290"
"61","6103","610310"
"61","6103","610322"
"61","6103","610323"
"61","6103","610329"
"61","6103","610331"
"61","6103","610332"
"61","6103","610333"
"61","6103","610339"
"61","6103","610341"
"61","6103","610342"
"61","6103","610343"
"61","6103","610349"
"61","6104","610413"
"61","6104","610422"
"61","6104","610423"
"61","6104","610431"
"61","6104","610432"
"61","6104","610433"
"61","6104","610439"
"61","6104","610441"
"61","6104","610442"
"61","6104","610443"
"61","6104","610444"
"61","6104","610449"
"61","6104","610451"
"61","6104","610452"
"61","6104","610453"
"61","6104","610459"
"61","6104","610461"
"61","6104","610462"
"61","6104","610463"
"61","6104","610469"
"61","6105","610510"
"61","6105","610520"
"61","6105","610590"
"61","6106","610610"
"61","6106","610620"
"61","6106","610690"
"61","6107","610711"
"61","6107","610712"
"61","6107","610719"
"61","6107","610721"
"61","6107","610722"
"61","6107","610799"
"61","6108","610811"
"61","6108","610821"
"61","6108","610822"
"61","6108","610829"
"61","6108","610831"
"61","6108","610832"
"61","6108","610839"
"61","6108","610891"
"61","6108","610892"
"61","6109","610910"
"61","6109","610990"
"61","6110","611011"
"61","6110","611012"
"61","6110","611019"
"61","6110","611020"
"61","6110","611030"
"61","6110","611090"
"61","6111","611120"
"61","6111","611130"
"61","6112","611211"
"61","6112","611212"
"61","6112","611219"
"61","6112","611220"
"61","6112","611231"
"61","6112","611241"
"61","6112","611249"
"61","6113","611300"
"61","6114","611420"
"61","6114","611430"
"61","6114","611490"
"61","6115","611510"
"61","6115","611521"
"61","6115","611522"
"61","6115","611529"
"61","6115","611530"
"61","6115","611594"
"61","6115","611595"
"61","6115","611596"
"61","6115","611599"
"61","6116","611610"
"61","6116","611691"
"61","6116","611692"
"61","6116","611693"
"61","6116","611699"
"61","6117","611710"
"61","6117","611780"
"61","6117","611790"
"62","6201","620111"
"62","6201","620112"
"62","6201","620113"
"62","6201","620119"
"62","6201","620191"
"62","6201","620192"
"62","6201","620193"
"62","6201","620199"
"62","6202","620211"
"62","6202","620212"
"62","6202","620213"
"62","6202","620219"
"62","6202","620291"
"62","6202","620292"
"62","6202","620293"
"62","6202","620299"
"62","6203","620311"
"62","6203","620312"
"62","6203","620319"
"62","6203","620322"
"62","6203","620323"
"62","6203","620331"
"62","6203","620332"
"62","6203","620333"
"62","6203","620339"
"62","6203","620341"
"62","6203","620342"
"62","6203","620343"
"62","6203","620349"
"62","6204","620422"
"62","6204","620423"
"62","6204","620429"
"62","6204","620431"
"62","6204","620432"
"62","6204","620433"
"62","6204","620439"
"62","6204","620441"
"62","6204","620442"
"62","6204","620443"
"62","6204","620444"
"62","6204","620449"
"62","6204","620451"
"62","6204","620452"
"62","6204","620453"
"62","6204","620459"
"62","6204","620461"
"62","6204","620462"
"62","6204","620463"
"62","6204","620469"
"62","6205","620520"
"62","6205","620530"
"62","6205","620590"
"62","6206","620610"
"62","6206","620620"
"62","6206","620630"
"62","6206","620640"
"62","6206","620690"
"62","6207","620711"
"62","6207","620719"
"62","6207","620721"
"62","6207","620722"
"62","6207","620791"
"62","6207","620799"
"62","6208","620811"
"62","6208","620821"
"62","6208","620822"
"62","6208","620829"
"62","6208","620891"
"62","6208","620892"
"62","6208","620899"
"62","6209","620920"
"62","6209","620930"
"62","6210","621010"
"62","6210","621020"
"62","6210","621040"
"62","6210","621050"
"62","6211","621111"
"62","6211","621112"
"62","6211","621120"
"62","6211","621132"
"62","6211","621133"
"62","6211","621139"
"62","6211","621142"
"62","6211","621143"
"62","6211","621149"
"62","6212","621210"
"62","6212","621220"
"62","6212","621230"
"62","6212","621290"
"62","6213","621320"
"62","6213","621390"
"62","6214","621410"
"62","6214","621420"
"62","6214","621430"
"62","6214","621440"
"62","6214","621490"
"62","6215","621510"
"62","6215","621520"
"62","6215","621590"
"62","6216","621600"
"62","6217","621710"
"62","6217","621790"
"63","6301","630110"
"63","6301","630120"
"63","6301","630130"
"63","6301","630140"
"63","6301","630190"
"63","6302","630210"
"63","6302","630221"
"63","6302","630222"
"63","6302","630229"
"63","6302","630231"
"63","6302","630232"
"63","6302","630239"
"63","6302","630251"
"63","6302","630253"
"63","6302","630259"
"63","6302","630260"
"63","6302","630291"
"63","6302","630293"
"63","6303","630312"
"63","6303","630319"
"63","6303","630391"
"63","6303","630392"
"63","6303","630399"
"63","6304","630411"
"63","6304","630419"
"63","6304","630491"
"63","6304","630492"
"63","6304","630493"
"63","6304","630499"
"63","6305","630520"
"63","6305","630532"
"63","6305","630533"
"63","6305","630539"
"63","6305","630590"
"63","6306","630612"
"63","6306","630619"
"63","6306","630622"
"63","6306","630629"
"63","6306","630630"
"63","6306","630640"
"63","6306","630690"
"63","6307","630710"
"63","6307","630720"
"63","6307","630790"
"63","6308","630800"
"63","6310","631010"
"63","6310","631090"
"64","6401","640110"
"64","6401","640192"
"64","6401","640199"
"64","6402","640212"
"64","6402","640219"
"64","6402","640220"
"64","6402","640291"
"64","6402","640299"
"64","6403","640312"
"64","6403","640319"
"64","6403","640340"
"64","6403","640351"
"64","6403","640359"
"64","6403","640391"
"64","6403","640399"
"64","6404","640411"
"64","6404","640419"
"64","6404","640420"
"64","6405","640510"
"64","6405","640520"
"64","6405","640590"
"64","6406","640610"
"64","6406","640620"
"64","6406","640690"
"65","6501","650100"
"65","6504","650400"
"65","6505","650500"
"65","6506","650610"
"65","6506","650691"
"65","6506","650699"
"65","6507","650700"
"66","6601","660110"
"66","6601","660191"
"66","6601","660199"
"66","6602","660200"
"66","6603","660320"
"66","6603","660390"
"67","6701","670100"
"67","6702","670210"
"67","6702","670290"
"67","6703","670300"
"67","6704","670411"
"67","6704","670419"
"67","6704","670420"
"67","6704","670490"
"68","6802","680221"
"68","6802","680223"
"68","6802","680229"
"68","6802","680291"
"68","6802","680292"
"68","6802","680293"
"68","6802","680299"
"68","6803","680300"
"68","6804","680410"
"68","6804","680421"
"68","6804","680422"
"68","6804","680423"
"68","6804","680430"
"68","6805","680510"
"68","6805","680520"
"68","6805","680530"
"68","6806","680610"
"68","6806","680620"
"68","6806","680690"
"68","6807","680710"
"68","6807","680790"
"68","6808","680800"
"68","6809","680911"
"68","6809","680919"
"68","6809","680990"
"68","6810","681011"
"68","6810","681019"
"68","6810","681091"
"68","6810","681099"
"68","6811","681140"
"68","6811","681182"
"68","6811","681189"
"68","6812","681280"
"68","6812","681291"
"68","6812","681292"
"68","6812","681293"
"68","6812","681299"
"68","6813","681320"
"68","6813","681381"
"68","6813","681389"
"68","6814","681410"
"68","6814","681490"
"68","6815","681510"
"68","6815","681591"
"68","6815","681599"
"69","6901","690100"
"69","6902","690210"
"69","6902","690220"
"69","6902","690290"
"69","6903","690310"
"69","6903","690320"
"69","6903","690390"
"69","6904","690410"
"69","6904","690490"
"69","6905","690590"
"69","6906","690600"
"69","6907","690721"
"69","6907","690722"
"69","6907","690723"
"69","6907","690740"
"69","6909","690911"
"69","6909","690912"
"69","6909","690919"
"69","6909","690990"
"69","6910","691010"
"69","6910","691090"
"69","6911","691110"
"69","6911","691190"
"69","6912","691200"
"69","6913","691310"
"69","6913","691390"
"69","6914","691410"
"69","6914","691490"
"70","7001","700100"
"70","7002","700210"
"70","7002","700220"
"70","7002","700231"
"70","7002","700232"
"70","7002","700239"
"70","7003","700312"
"70","7003","700319"
"70","7003","700330"
"70","7004","700420"
"70","7004","700490"
"70","7005","700510"
"70","7005","700521"
"70","7005","700529"
"70","7005","700530"
"70","7006","700600"
"70","7007","700711"
"70","7007","700719"
"70","7007","700721"
"70","7007","700729"
"70","7008","700800"
"70","7009","700910"
"70","7009","700991"
"70","7009","700992"
"70","7010","701010"
"70","7010","701020"
"70","7010","701090"
"70","7011","701110"
"70","7011","701120"
"70","7011","701190"
"70","7013","701310"
"70","7013","701322"
"70","7013","701328"
"70","7013","701333"
"70","7013","701337"
"70","7013","701341"
"70","7013","701342"
"70","7013","701349"
"70","7013","701391"
"70","7013","701399"
"70","7014","701400"
"70","7015","701510"
"70","7015","701590"
"70","7016","701610"
"70","7016","701690"
"70","7017","701710"
"70","7017","701720"
"70","7017","701790"
"70","7018","701810"
"70","7018","701820"
"70","7018","701890"
"70","7019","701911"
"70","7019","701912"
"70","7019","701919"
"70","7019","701931"
"70","7019","701932"
"70","7019","701939"
"70","7019","701940"
"70","7019","701951"
"70","7019","701952"
"70","7019","701959"
"70","7019","701990"
"70","7020","702000"
"71","7101","710122"
"71","7102","710221"
"71","7102","710229"
"71","7102","710231"
"71","7102","710239"
"71","7103","710310"
"71","7103","710391"
"71","7103","710399"
"71","7104","710410"
"71","7104","710420"
"71","7104","710490"
"71","7105","710510"
"71","7105","710590"
"71","7106","710610"
"71","7106","710691"
"71","7106","710692"
"71","7107","710700"
"71","7108","710811"
"71","7108","710812"
"71","7108","710813"
"71","7109","710900"
"71","7110","711011"
"71","7110","711019"
"71","7110","711021"
"71","7110","711029"
"71","7110","711031"
"71","7110","711039"
"71","7110","711041"
"71","7110","711049"
"71","7111","711100"
"71","7112","711292"
"71","7113","711311"
"71","7113","711319"
"71","7113","711320"
"71","7114","711411"
"71","7114","711419"
"71","7114","711420"
"71","7115","711510"
"71","7115","711590"
"71","7116","711610"
"71","7116","711620"
"71","7117","711711"
"71","7117","711719"
"71","7117","711790"
"71","7118","711810"
"72","7201","720150"
"72","7202","720219"
"72","7202","720221"
"72","7202","720229"
"72","7202","720241"
"72","7202","720249"
"72","7202","720260"
"72","7202","720280"
"72","7202","720291"
"72","7202","720292"
"72","7202","720293"
"72","7202","720299"
"72","7203","720310"
"72","7203","720390"
"72","7204","720421"
"72","7204","720429"
"72","7204","720449"
"72","7205","720510"
"72","7205","720521"
"72","7205","720529"
"72","7206","720610"
"72","7206","720690"
"72","7207","720711"
"72","7207","720719"
"72","7208","720810"
"72","7208","720825"
"72","7208","720826"
"72","7208","720827"
"72","7208","720837"
"72","7208","720839"
"72","7208","720840"
"72","7208","720851"
"72","7208","720852"
"72","7208","720853"
"72","7208","720854"
"72","7208","720890"
"72","7209","720915"
"72","7209","720916"
"72","7209","720917"
"72","7209","720918"
"72","7209","720925"
"72","7209","720926"
"72","7209","720927"
"72","7209","720928"
"72","7209","720990"
"72","7210","721030"
"72","7210","721049"
"72","7210","721050"
"72","7210","721061"
"72","7210","721069"
"72","7210","721070"
"72","7210","721090"
"72","7211","721113"
"72","7211","721114"
"72","7211","721119"
"72","7211","721123"
"72","7211","721129"
"72","7211","721190"
"72","7212","721210"
"72","7212","721220"
"72","7212","721230"
"72","7212","721240"
"72","7212","721250"
"72","7212","721260"
"72","7214","721410"
"72","7214","721420"
"72","7214","721430"
"72","7214","721491"
"72","7214","721499"
"72","7215","721510"
"72","7215","721550"
"72","7215","721590"
"72","7216","721610"
"72","7216","721621"
"72","7216","721622"
"72","7216","721631"
"72","7216","721632"
"72","7216","721633"
"72","7216","721640"
"72","7216","721650"
"72","7216","721669"
"72","7216","721691"
"72","7216","721699"
"72","7217","721710"
"72","7217","721720"
"72","7217","721730"
"72","7217","721790"
"72","7218","721810"
"72","7218","721891"
"72","7218","721899"
"72","7219","721911"
"72","7219","721912"
"72","7219","721913"
"72","7219","721914"
"72","7219","721921"
"72","7219","721922"
"72","7219","721923"
"72","7219","721924"
"72","7219","721931"
"72","7219","721932"
"72","7219","721933"
"72","7219","721934"
"72","7219","721935"
"72","7219","721990"
"72","7220","722011"
"72","7220","722012"
"72","7220","722020"
"72","7220","722090"
"72","7221","722100"
"72","7222","722211"
"72","7222","722219"
"72","7222","722220"
"72","7222","722230"
"72","7222","722240"
"72","7223","722300"
"72","7224","722410"
"72","7224","722490"
"72","7225","722511"
"72","7225","722519"
"72","7225","722530"
"72","7225","722540"
"72","7225","722550"
"72","7225","722591"
"72","7225","722592"
"72","7225","722599"
"72","7226","722611"
"72","7226","722619"
"72","7226","722620"
"72","7226","722691"
"72","7226","722692"
"72","7226","722699"
"72","7227","722790"
"72","7228","722810"
"72","7228","722820"
"72","7228","722830"
"72","7228","722840"
"72","7228","722850"
"72","7228","722860"
"72","7228","722870"
"72","7229","722920"
"72","7229","722990"
"73","7301","730110"
"73","7301","730120"
"73","7302","730210"
"73","7302","730230"
"73","7302","730240"
"73","7302","730290"
"73","7303","730300"
"73","7304","730411"
"73","7304","730419"
"73","7304","730422"
"73","7304","730423"
"73","7304","730424"
"73","7304","730429"
"73","7304","730431"
"73","7304","730439"
"73","7304","730441"
"73","7304","730449"
"73","7304","730451"
"73","7304","730459"
"73","7304","730490"
"73","7305","730511"
"73","7305","730531"
"73","7305","730539"
"73","7306","730619"
"73","7306","730621"
"73","7306","730629"
"73","7306","730630"
"73","7306","730640"
"73","7306","730650"
"73","7306","730661"
"73","7306","730669"
"73","7306","730690"
"73","7307","730711"
"73","7307","730719"
"73","7307","730721"
"73","7307","730722"
"73","7307","730723"
"73","7307","730729"
"73","7307","730791"
"73","7307","730792"
"73","7307","730793"
"73","7307","730799"
"73","7308","730820"
"73","7308","730830"
"73","7308","730840"
"73","7308","730890"
"73","7309","730900"
"73","7310","731010"
"73","7310","731021"
"73","7310","731029"
"73","7311","731100"
"73","7312","731210"
"73","7312","731290"
"73","7313","731300"
"73","7314","731412"
"73","7314","731414"
"73","7314","731419"
"73","7314","731420"
"73","7314","731431"
"73","7314","731439"
"73","7314","731441"
"73","7314","731442"
"73","7314","731449"
"73","7314","731450"
"73","7315","731511"
"73","7315","731512"
"73","7315","731519"
"73","7315","731520"
"73","7315","731581"
"73","7315","731582"
"73","7315","731589"
"73","7315","731590"
"73","7316","731600"
"73","7317","731700"
"73","7318","731811"
"73","7318","731812"
"73","7318","731813"
"73","7318","731814"
"73","7318","731815"
"73","7318","731816"
"73","7318","731819"
"73","7318","731821"
"73","7318","731822"
"73","7318","731823"
"73","7318","731824"
"73","7318","731829"
"73","7319","731940"
"73","7319","731990"
"73","7320","732010"
"73","7320","732020"
"73","7320","732090"
"73","7321","732111"
"73","7321","732119"
"73","7321","732181"
"73","7321","732182"
"73","7321","732189"
"73","7321","732190"
"73","7322","732219"
"73","7322","732290"
"73","7323","732310"
"73","7323","732391"
"73","7323","732392"
"73","7323","732393"
"73","7323","732394"
"73","7323","732399"
"73","7324","732410"
"73","7324","732421"
"73","7324","732429"
"73","7324","732490"
"73","7325","732510"
"73","7325","732599"
"73","7326","732611"
"73","7326","732619"
"73","7326","732620"
"73","7326","732690"
"74","7402","740200"
"74","7403","740311"
"74","7403","740313"
"74","7403","740319"
"74","7403","740321"
"74","7403","740322"
"74","7403","740329"
"74","7404","740400"
"74","7405","740500"
"74","7406","740610"
"74","7406","740620"
"74","7407","740710"
"74","7407","740721"
"74","7407","740729"
"74","7408","740811"
"74","7408","740819"
"74","7408","740821"
"74","7408","740822"
"74","7408","740829"
"74","7409","740911"
"74","7409","740919"
"74","7409","740921"
"74","7409","740929"
"74","7409","740931"
"74","7409","740939"
"74","7409","740940"
"74","7409","740990"
"74","7410","741011"
"74","7410","741012"
"74","7410","741021"
"74","7410","741022"
"74","7411","741110"
"74","7411","741121"
"74","7411","741122"
"74","7411","741129"
"74","7412","741210"
"74","7412","741220"
"74","7413","741300"
"74","7415","741510"
"74","7415","741521"
"74","7415","741529"
"74","7415","741533"
"74","7415","741539"
"74","7418","741810"
"74","7418","741820"
"74","7419","741910"
"74","7419","741991"
"74","7419","741999"
"75","7501","750120"
"75","7502","750210"
"75","7502","750220"
"75","7504","750400"
"75","7505","750511"
"75","7505","750512"
"75","7505","750521"
"75","7505","750522"
"75","7506","750610"
"75","7506","750620"
"75","7507","750711"
"75","7507","750712"
"75","7507","750720"
"75","7508","750810"
"75","7508","750890"
"76","7601","760110"
"76","7601","760120"
"76","7602","760200"
"76","7603","760310"
"76","7603","760320"
"76","7604","760410"
"76","7604","760421"
"76","7604","760429"
"76","7605","760511"
"76","7605","760519"
"76","7605","760521"
"76","7605","760529"
"76","7606","760611"
"76","7606","760612"
"76","7606","760691"
"76","7606","760692"
"76","7607","760711"
"76","7607","760719"
"76","7607","760720"
"76","7608","760810"
"76","7608","760820"
"76","7609","760900"
"76","7610","761010"
"76","7610","761090"
"76","7611","761100"
"76","7612","761210"
"76","7612","761290"
"76","7613","761300"
"76","7614","761410"
"76","7614","761490"
"76","7615","761510"
"76","7615","761520"
"76","7616","761610"
"76","7616","761691"
"76","7616","761699"
"78","7801","780110"
"78","7801","780191"
"78","7801","780199"
"78","7804","780411"
"78","7804","780419"
"78","7804","780420"
"78","7806","780600"
"79","7901","790111"
"79","7901","790112"
"79","7901","790120"
"79","7902","790200"
"79","7903","790310"
"79","7903","790390"
"79","7904","790400"
"79","7905","790500"
"79","7907","790700"
"80","8001","800110"
"80","8001","800120"
"80","8003","800300"
"80","8007","800700"
"81","8101","810110"
"81","8101","810194"
"81","8101","810196"
"81","8101","810197"
"81","8101","810199"
"81","8102","810210"
"81","8102","810294"
"81","8102","810295"
"81","8102","810296"
"81","8102","810299"
"81","8103","810320"
"81","8103","810330"
"81","8103","810390"
"81","8104","810411"
"81","8104","810419"
"81","8104","810430"
"81","8104","810490"
"81","8105","810520"
"81","8105","810590"
"81","8106","810600"
"81","8107","810720"
"81","8107","810790"
"81","8108","810820"
"81","8108","810890"
"81","8109","810920"
"81","8109","810990"
"81","8110","811010"
"81","8110","811090"
"81","8111","811100"
"81","8112","811212"
"81","8112","811219"
"81","8112","811221"
"81","8112","811229"
"81","8112","811251"
"81","8112","811259"
"81","8112","811292"
"81","8112","811299"
"81","8113","811300"
"82","8201","820110"
"82","8201","820130"
"82","8201","820140"
"82","8201","820150"
"82","8201","820160"
"82","8201","820190"
"82","8202","820210"
"82","8202","820220"
"82","8202","820231"
"82","8202","820239"
"82","8202","820240"
"82","8202","820291"
"82","8202","820299"
"82","8203","820310"
"82","8203","820320"
"82","8203","820330"
"82","8203","820340"
"82","8204","820411"
"82","8204","820412"
"82","8204","820420"
"82","8205","820510"
"82","8205","820520"
"82","8205","820530"
"82","8205","820540"
"82","8205","820551"
"82","8205","820559"
"82","8205","820560"
"82","8205","820570"
"82","8205","820590"
"82","8206","820600"
"82","8207","820713"
"82","8207","820719"
"82","8207","820720"
"82","8207","820730"
"82","8207","820740"
"82","8207","820750"
"82","8207","820760"
"82","8207","820770"
"82","8207","820780"
"82","8207","820790"
"82","8208","820810"
"82","8208","820820"
"82","8208","820830"
"82","8208","820840"
"82","8208","820890"
"82","8209","820900"
"82","8210","821000"
"82","8211","821110"
"82","8211","821191"
"82","8211","821192"
"82","8211","821193"
"82","8211","821194"
"82","8211","821195"
"82","8212","821210"
"82","8212","821220"
"82","8212","821290"
"82","8213","821300"
"82","8214","821410"
"82","8214","821420"
"82","8214","821490"
"82","8215","821510"
"82","8215","821520"
"82","8215","821591"
"82","8215","821599"
"83","8301","830110"
"83","8301","830120"
"83","8301","830130"
"83","8301","830140"
"83","8301","830150"
"83","8301","830160"
"83","8301","830170"
"83","8302","830210"
"83","8302","830220"
"83","8302","830230"
"83","8302","830241"
"83","8302","830242"
"83","8302","830249"
"83","8302","830250"
"83","8302","830260"
"83","8303","830300"
"83","8304","830400"
"83","8305","830510"
"83","8305","830520"
"83","8305","830590"
"83","8306","830610"
"83","8306","830621"
"83","8306","830629"
"83","8306","830630"
"83","8307","830710"
"83","8307","830790"
"83","8308","830810"
"83","8308","830820"
"83","8308","830890"
"83","8309","830910"
"83","8309","830990"
"83","8310","831000"
"83","8311","831110"
"83","8311","831120"
"83","8311","831130"
"83","8311","831190"
"84","8401","840130"
"84","8401","840140"
"84","8402","840219"
"84","8402","840290"
"84","8403","840310"
"84","8403","840390"
"84","8404","840420"
"84","8404","840490"
"84","8405","840510"
"84","8405","840590"
"84","8406","840681"
"84","8406","840682"
"84","8406","840690"
"84","8407","840710"
"84","8407","840721"
"84","8407","840729"
"84","8407","840733"
"84","8407","840734"
"84","8407","840790"
"84","8408","840810"
"84","8408","840820"
"84","8408","840890"
"84","8409","840910"
"84","8409","840991"
"84","8409","840999"
"84","8410","841011"
"84","8410","841090"
"84","8411","841111"
"84","8411","841112"
"84","8411","841121"
"84","8411","841181"
"84","8411","841182"
"84","8411","841191"
"84","8411","841199"
"84","8412","841210"
"84","8412","841221"
"84","8412","841229"
"84","8412","841231"
"84","8412","841239"
"84","8412","841280"
"84","8412","841290"
"84","8413","841311"
"84","8413","841319"
"84","8413","841320"
"84","8413","841330"
"84","8413","841340"
"84","8413","841350"
"84","8413","841360"
"84","8413","841370"
"84","8413","841381"
"84","8413","841382"
"84","8413","841391"
"84","8413","841392"
"84","8414","841410"
"84","8414","841420"
"84","8414","841430"
"84","8414","841440"
"84","8414","841451"
"84","8414","841459"
"84","8414","841460"
"84","8414","841480"
"84","8414","841490"
"84","8415","841510"
